Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
"5,6400";"0,5187";"0,4428";"0,2730";"0,5188";"0,0000";"442,8085";"7,3801"
"5,6600";"0,5211";"0,4445";"0,2743";"0,5212";"0,0000";"444,5226";"7,4087"
"5,6800";"0,5235";"0,4462";"0,2755";"0,5235";"0,0000";"446,2013";"7,4367"
"5,7000";"0,5259";"0,4479";"0,2768";"0,5259";"0,0000";"447,9331";"7,4656"
"5,7200";"0,5284";"0,4498";"0,2781";"0,5284";"0,0000";"449,7600";"7,4960"
"5,7400";"0,5309";"0,4516";"0,2794";"0,5309";"0,0000";"451,5932";"7,5266"
"5,7600";"0,5334";"0,4534";"0,2807";"0,5334";"0,0000";"453,3900";"7,5565"
"5,7800";"0,5358";"0,4551";"0,2820";"0,5359";"0,0000";"455,1447";"7,5857"
"5,8000";"0,5382";"0,4568";"0,2833";"0,5382";"0,0000";"456,8075";"7,6135"
"5,8200";"0,5406";"0,4585";"0,2845";"0,5406";"0,0000";"458,5250";"7,6421"
"5,8400";"0,5431";"0,4603";"0,2858";"0,5431";"0,0000";"460,3151";"7,6719"
"5,8600";"0,5456";"0,4622";"0,2872";"0,5457";"0,0000";"462,1749";"7,7029"
"5,8800";"0,5482";"0,4640";"0,2886";"0,5482";"0,0000";"464,0288";"7,7338"
"5,9000";"0,5506";"0,4658";"0,2898";"0,5507";"0,0000";"465,7509";"7,7625"
"5,9200";"0,5530";"0,4674";"0,2911";"0,5531";"0,0000";"467,4384";"7,7906"
"5,9400";"0,5555";"0,4692";"0,2924";"0,5555";"0,0000";"469,1701";"7,8195"
"5,9600";"0,5580";"0,4710";"0,2937";"0,5580";"0,0000";"470,9711";"7,8495"
"5,9800";"0,5605";"0,4728";"0,2950";"0,5605";"0,0000";"472,7606";"7,8793"
"6,0000";"0,5630";"0,4746";"0,2963";"0,5630";"0,0000";"474,5677";"7,9095"
"6,0200";"0,5655";"0,4764";"0,2977";"0,5656";"0,0000";"476,3784";"7,9396"
"6,0400";"0,5681";"0,4782";"0,2990";"0,5682";"0,0000";"478,2491";"7,9708"
"6,0600";"0,5708";"0,4801";"0,3004";"0,5708";"0,0000";"480,1497";"8,0025"
"6,0800";"0,5733";"0,4819";"0,3017";"0,5733";"0,0000";"481,8992";"8,0317"
"6,1000";"0,5758";"0,4836";"0,3031";"0,5758";"0,0000";"483,6480";"8,0608"
"6,1200";"0,5782";"0,4854";"0,3043";"0,5783";"0,0000";"485,3669";"8,0894"
"6,1400";"0,5808";"0,4872";"0,3057";"0,5808";"0,0000";"487,1746";"8,1196"
"6,1600";"0,5834";"0,4890";"0,3071";"0,5834";"0,0000";"489,0396";"8,1507"
"6,1800";"0,5859";"0,4908";"0,3084";"0,5860";"0,0000";"490,8327";"8,1805"
"6,2000";"0,5884";"0,4926";"0,3097";"0,5885";"0,0000";"492,6128";"8,2102"
"6,2200";"0,5909";"0,4943";"0,3110";"0,5909";"0,0000";"494,3138";"8,2386"
"6,2400";"0,5934";"0,4960";"0,3123";"0,5934";"0,0000";"496,0456";"8,2674"
"6,2600";"0,5960";"0,4979";"0,3137";"0,5961";"0,0000";"497,8981";"8,2983"
"6,2800";"0,5986";"0,4998";"0,3151";"0,5987";"0,0000";"499,7737";"8,3296"
"6,3000";"0,6012";"0,5015";"0,3164";"0,6012";"0,0000";"501,5321";"8,3589"
"6,3200";"0,6037";"0,5032";"0,3178";"0,6037";"0,0000";"503,2438";"8,3874"
"6,3400";"0,6062";"0,5050";"0,3191";"0,6063";"0,0000";"505,0320";"8,4172"
"6,3600";"0,6088";"0,5069";"0,3205";"0,6089";"0,0000";"506,8800";"8,4480"
"6,3800";"0,6114";"0,5087";"0,3218";"0,6115";"0,0000";"508,6848";"8,4781"
"6,4000";"0,6140";"0,5105";"0,3232";"0,6141";"0,0000";"510,4781";"8,5080"
"6,4200";"0,6166";"0,5123";"0,3246";"0,6167";"0,0000";"512,2969";"8,5383"
"6,4400";"0,6192";"0,5141";"0,3259";"0,6193";"0,0000";"514,1044";"8,5684"
"6,4600";"0,6217";"0,5158";"0,3273";"0,6218";"0,0000";"515,8123";"8,5969"
"6,4800";"0,6243";"0,5176";"0,3286";"0,6243";"0,0000";"517,5727";"8,6262"
"6,5000";"0,6268";"0,5193";"0,3299";"0,6268";"0,0000";"519,2515";"8,6542"
"6,5200";"0,6293";"0,5210";"0,3312";"0,6294";"0,0000";"521,0061";"8,6834"
"6,5400";"0,6320";"0,5229";"0,3327";"0,6320";"0,0000";"522,8703";"8,7145"
"6,5600";"0,6346";"0,5247";"0,3340";"0,6347";"0,0000";"524,7047";"8,7451"
"6,5800";"0,6372";"0,5265";"0,3354";"0,6373";"0,0000";"526,5016";"8,7750"
"6,6000";"0,6399";"0,5284";"0,3368";"0,6400";"0,0000";"528,3828";"8,8064"
"6,6200";"0,6427";"0,5303";"0,3383";"0,6427";"0,0000";"530,3035";"8,8384"
"6,6400";"0,6453";"0,5321";"0,3396";"0,6453";"0,0000";"532,0673";"8,8678"
"6,6600";"0,6478";"0,5338";"0,3410";"0,6479";"0,0000";"533,7791";"8,8963"
"6,6800";"0,6504";"0,5356";"0,3423";"0,6505";"0,0000";"535,5502";"8,9258"
"6,7000";"0,6531";"0,5374";"0,3438";"0,6532";"0,0000";"537,4267";"8,9571"
"6,7200";"0,6558";"0,5393";"0,3452";"0,6559";"0,0000";"539,2842";"8,9881"
"6,7400";"0,6585";"0,5412";"0,3466";"0,6586";"0,0000";"541,1507";"9,0192"
"6,7600";"0,6612";"0,5429";"0,3480";"0,6612";"0,0000";"542,9462";"9,0491"
"6,7800";"0,6638";"0,5447";"0,3494";"0,6638";"0,0000";"544,6988";"9,0783"
"6,8000";"0,6664";"0,5465";"0,3508";"0,6665";"0,0000";"546,4974";"9,1083"
"6,8200";"0,6691";"0,5483";"0,3522";"0,6692";"0,0000";"548,3165";"9,1386"
"6,8400";"0,6718";"0,5501";"0,3536";"0,6718";"0,0000";"550,1075";"9,1685"
"6,8600";"0,6744";"0,5519";"0,3550";"0,6745";"0,0000";"551,8953";"9,1983"
"6,8800";"0,6771";"0,5537";"0,3564";"0,6771";"0,0000";"553,6879";"9,2281"
"6,9000";"0,6798";"0,5556";"0,3578";"0,6798";"0,0000";"555,5678";"9,2595"
"6,9200";"0,6825";"0,5574";"0,3592";"0,6826";"0,0000";"557,3937";"9,2899"
"6,9400";"0,6851";"0,5591";"0,3606";"0,6852";"0,0000";"559,1361";"9,3189"
"6,9600";"0,6878";"0,5609";"0,3620";"0,6878";"0,0000";"560,8839";"9,3481"
"6,9800";"0,6904";"0,5627";"0,3634";"0,6905";"0,0000";"562,6716";"9,3779"
"7,0000";"0,6932";"0,5645";"0,3649";"0,6932";"0,0000";"564,5385";"9,4090"
"7,0200";"0,6959";"0,5664";"0,3663";"0,6960";"0,0000";"566,3963";"9,4399"
"7,0400";"0,6986";"0,5682";"0,3677";"0,6987";"0,0000";"568,2042";"9,4701"
"7,0600";"0,7012";"0,5699";"0,3691";"0,7013";"0,0000";"569,8915";"9,4982"
"7,0800";"0,7039";"0,5717";"0,3705";"0,7040";"0,0000";"571,6782";"9,5280"
"7,1000";"0,7066";"0,5734";"0,3719";"0,7066";"0,0000";"573,4305";"9,5572"
"7,1200";"0,7093";"0,5753";"0,3733";"0,7093";"0,0000";"575,2507";"9,5875"
"7,1400";"0,7120";"0,5771";"0,3748";"0,7121";"0,0000";"577,1171";"9,6186"
"7,1600";"0,7147";"0,5789";"0,3762";"0,7148";"0,0000";"578,8902";"9,6482"
"7,1800";"0,7174";"0,5807";"0,3776";"0,7175";"0,0000";"580,6815";"9,6780"
"7,2000";"0,7202";"0,5826";"0,3791";"0,7203";"0,0000";"582,5690";"9,7095"
"7,2200";"0,7229";"0,5843";"0,3805";"0,7230";"0,0000";"584,3057";"9,7384"
"7,2400";"0,7256";"0,5860";"0,3819";"0,7256";"0,0000";"586,0112";"9,7669"
"7,2600";"0,7283";"0,5878";"0,3833";"0,7283";"0,0000";"587,8132";"9,7969"
"7,2800";"0,7311";"0,5897";"0,3848";"0,7312";"0,0000";"589,7009";"9,8283"
"7,3000";"0,7339";"0,5915";"0,3863";"0,7339";"0,0000";"591,5375";"9,8590"
"7,3200";"0,7367";"0,5934";"0,3878";"0,7367";"0,0000";"593,4011";"9,8900"
"7,3400";"0,7394";"0,5952";"0,3892";"0,7395";"0,0000";"595,1561";"9,9193"
"7,3600";"0,7422";"0,5970";"0,3907";"0,7423";"0,0000";"597,0154";"9,9503"
"7,3800";"0,7450";"0,5988";"0,3921";"0,7450";"0,0000";"598,8091";"9,9802"
"7,4000";"0,7477";"0,6006";"0,3936";"0,7478";"0,0000";"600,6152";"10,0103"
"7,4200";"0,7505";"0,6024";"0,3950";"0,7505";"0,0000";"602,3997";"10,0400"
"7,4400";"0,7532";"0,6042";"0,3964";"0,7533";"0,0000";"604,1618";"10,0694"
"7,4600";"0,7560";"0,6060";"0,3979";"0,7560";"0,0000";"605,9702";"10,0995"
"7,4800";"0,7587";"0,6077";"0,3993";"0,7588";"0,0000";"607,7202";"10,1287"
"7,5000";"0,7615";"0,6095";"0,4008";"0,7615";"0,0000";"609,5101";"10,1585"
"7,5200";"0,7643";"0,6114";"0,4023";"0,7644";"0,0000";"611,4053";"10,1901"
"7,5400";"0,7673";"0,6134";"0,4039";"0,7673";"0,0000";"613,3579";"10,2226"
"7,5600";"0,7701";"0,6152";"0,4054";"0,7702";"0,0000";"615,1848";"10,2531"
"7,5800";"0,7730";"0,6171";"0,4069";"0,7731";"0,0000";"617,0578";"10,2843"
"7,6000";"0,7759";"0,6190";"0,4084";"0,7760";"0,0000";"618,9744";"10,3162"
"7,6200";"0,7787";"0,6208";"0,4099";"0,7788";"0,0000";"620,7502";"10,3458"
"7,6400";"0,7814";"0,6225";"0,4113";"0,7815";"0,0000";"622,4592";"10,3743"
"7,6600";"0,7841";"0,6241";"0,4127";"0,7841";"0,0000";"624,0721";"10,4012"
"7,6800";"0,7868";"0,6258";"0,4141";"0,7868";"0,0000";"625,8026";"10,4300"
"7,7000";"0,7896";"0,6276";"0,4156";"0,7896";"0,0000";"627,5777";"10,4596"
"7,7200";"0,7924";"0,6294";"0,4171";"0,7925";"0,0000";"629,4312";"10,4905"
"7,7400";"0,7953";"0,6313";"0,4186";"0,7953";"0,0000";"631,2510";"10,5209"
"7,7600";"0,7981";"0,6331";"0,4201";"0,7982";"0,0000";"633,0740";"10,5512"
"7,7800";"0,8010";"0,6349";"0,4216";"0,8011";"0,0000";"634,9124";"10,5819"
"7,8000";"0,8038";"0,6367";"0,4231";"0,8039";"0,0000";"636,7098";"10,6118"
"7,8200";"0,8067";"0,6385";"0,4246";"0,8067";"0,0000";"638,4990";"10,6416"
"7,8400";"0,8095";"0,6403";"0,4261";"0,8096";"0,0000";"640,3196";"10,6720"
"7,8600";"0,8124";"0,6421";"0,4276";"0,8124";"0,0000";"642,1387";"10,7023"
"7,8800";"0,8151";"0,6439";"0,4291";"0,8152";"0,0000";"643,8518";"10,7309"
"7,9000";"0,8179";"0,6456";"0,4305";"0,8180";"0,0000";"645,5561";"10,7593"
"7,9200";"0,8206";"0,6472";"0,4319";"0,8207";"0,0000";"647,1894";"10,7865"
"7,9400";"0,8234";"0,6490";"0,4334";"0,8235";"0,0000";"648,9501";"10,8158"
"7,9600";"0,8263";"0,6508";"0,4349";"0,8264";"0,0000";"650,7971";"10,8466"
"7,9800";"0,8292";"0,6526";"0,4365";"0,8293";"0,0000";"652,6461";"10,8774"
"8,0000";"0,8321";"0,6545";"0,4380";"0,8322";"0,0000";"654,4626";"10,9077"
"8,0200";"0,8350";"0,6563";"0,4395";"0,8351";"0,0000";"656,2635";"10,9377"
"8,0400";"0,8378";"0,6580";"0,4410";"0,8379";"0,0000";"658,0150";"10,9669"
"8,0600";"0,8407";"0,6598";"0,4425";"0,8407";"0,0000";"659,7562";"10,9959"
"8,0800";"0,8434";"0,6614";"0,4439";"0,8434";"0,0000";"661,4124";"11,0235"
"8,1000";"0,8462";"0,6632";"0,4454";"0,8463";"0,0000";"663,1981";"11,0533"
"8,1200";"0,8492";"0,6650";"0,4470";"0,8492";"0,0000";"665,0438";"11,0841"
"8,1400";"0,8521";"0,6669";"0,4485";"0,8522";"0,0000";"666,9227";"11,1154"
"8,1600";"0,8551";"0,6688";"0,4501";"0,8552";"0,0000";"668,7978";"11,1466"
"8,1800";"0,8581";"0,6706";"0,4517";"0,8582";"0,0000";"670,6315";"11,1772"
"8,2000";"0,8609";"0,6723";"0,4531";"0,8609";"0,0000";"672,2941";"11,2049"
"8,2200";"0,8635";"0,6739";"0,4545";"0,8636";"0,0000";"673,8528";"11,2309"
"8,2400";"0,8664";"0,6756";"0,4560";"0,8664";"0,0000";"675,6037";"11,2601"
"8,2600";"0,8693";"0,6774";"0,4575";"0,8693";"0,0000";"677,3883";"11,2898"
"8,2800";"0,8722";"0,6792";"0,4591";"0,8722";"0,0000";"679,1850";"11,3197"
"8,3000";"0,8752";"0,6810";"0,4607";"0,8752";"0,0000";"681,0498";"11,3508"
"8,3200";"0,8782";"0,6829";"0,4622";"0,8782";"0,0000";"682,8881";"11,3815"
"8,3400";"0,8810";"0,6846";"0,4637";"0,8811";"0,0000";"684,6323";"11,4105"
"8,3600";"0,8839";"0,6864";"0,4652";"0,8840";"0,0000";"686,3552";"11,4393"
"8,3800";"0,8868";"0,6881";"0,4668";"0,8868";"0,0000";"688,1019";"11,4684"
"8,4000";"0,8898";"0,6899";"0,4683";"0,8898";"0,0000";"689,9342";"11,4989"
"8,4200";"0,8928";"0,6918";"0,4699";"0,8928";"0,0000";"691,7840";"11,5297"
"8,4400";"0,8957";"0,6936";"0,4715";"0,8958";"0,0000";"693,5950";"11,5599"
"8,4600";"0,8987";"0,6953";"0,4730";"0,8987";"0,0000";"695,3484";"11,5891"
"8,4800";"0,9015";"0,6970";"0,4745";"0,9016";"0,0000";"697,0320";"11,6172"
"8,5000";"0,9043";"0,6987";"0,4760";"0,9044";"0,0000";"698,7009";"11,6450"
"8,5200";"0,9072";"0,7005";"0,4775";"0,9073";"0,0000";"700,4750";"11,6746"
"8,5400";"0,9103";"0,7023";"0,4791";"0,9104";"0,0000";"702,3448";"11,7057"
"8,5600";"0,9134";"0,7042";"0,4808";"0,9134";"0,0000";"704,2195";"11,7370"
"8,5800";"0,9164";"0,7060";"0,4823";"0,9165";"0,0000";"706,0341";"11,7672"
"8,6000";"0,9194";"0,7079";"0,4839";"0,9195";"0,0000";"707,8514";"11,7975"
"8,6200";"0,9224";"0,7096";"0,4855";"0,9224";"0,0000";"709,6400";"11,8273"
"8,6400";"0,9252";"0,7113";"0,4870";"0,9253";"0,0000";"711,3058";"11,8551"
"8,6600";"0,9281";"0,7130";"0,4885";"0,9281";"0,0000";"712,9562";"11,8826"
"8,6800";"0,9311";"0,7148";"0,4901";"0,9312";"0,0000";"714,8047";"11,9134"
"8,7000";"0,9342";"0,7166";"0,4917";"0,9342";"0,0000";"716,6365";"11,9439"
"8,7200";"0,9372";"0,7184";"0,4933";"0,9372";"0,0000";"718,4378";"11,9740"
"8,7400";"0,9402";"0,7202";"0,4949";"0,9402";"0,0000";"720,2102";"12,0035"
"8,7600";"0,9431";"0,7220";"0,4964";"0,9432";"0,0000";"721,9513";"12,0325"
"8,7800";"0,9462";"0,7237";"0,4980";"0,9462";"0,0000";"723,7199";"12,0620"
"8,8000";"0,9491";"0,7254";"0,4995";"0,9491";"0,0000";"725,4350";"12,0906"
"8,8200";"0,9521";"0,7272";"0,5011";"0,9521";"0,0000";"727,2093";"12,1202"
"8,8400";"0,9551";"0,7290";"0,5027";"0,9552";"0,0000";"729,0065";"12,1501"
"8,8600";"0,9581";"0,7308";"0,5043";"0,9582";"0,0000";"730,7758";"12,1796"
"8,8800";"0,9611";"0,7325";"0,5059";"0,9612";"0,0000";"732,5227";"12,2087"
"8,9000";"0,9639";"0,7341";"0,5073";"0,9640";"0,0000";"734,0965";"12,2349"
"8,9200";"0,9668";"0,7358";"0,5089";"0,9669";"0,0000";"735,7756";"12,2629"
"8,9400";"0,9699";"0,7376";"0,5105";"0,9700";"0,0000";"737,6014";"12,2934"
"8,9600";"0,9729";"0,7394";"0,5121";"0,9730";"0,0000";"739,3939";"12,3232"
"8,9800";"0,9761";"0,7412";"0,5137";"0,9761";"0,0000";"741,2336";"12,3539"
"9,0000";"0,9792";"0,7431";"0,5154";"0,9793";"0,0000";"743,1168";"12,3853"
"9,0200";"0,9823";"0,7449";"0,5170";"0,9824";"0,0000";"744,9355";"12,4156"
"9,0400";"0,9854";"0,7467";"0,5186";"0,9854";"0,0000";"746,7302";"12,4455"
"9,0600";"0,9883";"0,7484";"0,5202";"0,9883";"0,0000";"748,3585";"12,4726"
"9,0800";"0,9913";"0,7501";"0,5218";"0,9913";"0,0000";"750,0941";"12,5016"
"9,1000";"0,9943";"0,7518";"0,5233";"0,9944";"0,0000";"751,8369";"12,5306"
"9,1200";"0,9974";"0,7536";"0,5250";"0,9974";"0,0000";"753,6058";"12,5601"
"9,1400";"1,0004";"0,7553";"0,5265";"1,0004";"0,0000";"755,3337";"12,5889"
"9,1600";"1,0034";"0,7571";"0,5281";"1,0035";"0,0000";"757,0627";"12,6177"
"9,1800";"1,0065";"0,7588";"0,5298";"1,0066";"0,0000";"758,8373";"12,6473"
"9,2000";"1,0094";"0,7605";"0,5313";"1,0095";"0,0000";"760,4995";"12,6750"
"9,2200";"1,0124";"0,7622";"0,5329";"1,0125";"0,0000";"762,1778";"12,7030"
"9,2400";"1,0155";"0,7640";"0,5345";"1,0155";"0,0000";"763,9545";"12,7326"
"9,2600";"1,0185";"0,7656";"0,5361";"1,0185";"0,0000";"765,6494";"12,7608"
"9,2800";"1,0216";"0,7674";"0,5377";"1,0216";"0,0000";"767,4207";"12,7903"
"9,3000";"1,0249";"0,7694";"0,5394";"1,0249";"0,0000";"769,3772";"12,8230"
"9,3200";"1,0280";"0,7711";"0,5411";"1,0280";"0,0000";"771,1480";"12,8525"
"9,3400";"1,0309";"0,7727";"0,5426";"1,0309";"0,0000";"772,7191";"12,8787"
"9,3600";"1,0338";"0,7743";"0,5441";"1,0338";"0,0000";"774,3066";"12,9051"
"9,3800";"1,0367";"0,7760";"0,5457";"1,0368";"0,0000";"775,9686";"12,9328"
"9,4000";"1,0397";"0,7776";"0,5473";"1,0398";"0,0000";"777,6442";"12,9607"
"9,4200";"1,0428";"0,7794";"0,5489";"1,0428";"0,0000";"779,3801";"12,9897"
"9,4400";"1,0459";"0,7812";"0,5505";"1,0460";"0,0000";"781,1711";"13,0195"
"9,4600";"1,0490";"0,7830";"0,5522";"1,0491";"0,0000";"782,9505";"13,0492"
"9,4800";"1,0521";"0,7847";"0,5538";"1,0522";"0,0000";"784,7164";"13,0786"
"9,5000";"1,0551";"0,7864";"0,5554";"1,0552";"0,0000";"786,3596";"13,1060"
"9,5200";"1,0581";"0,7880";"0,5569";"1,0582";"0,0000";"787,9810";"13,1330"
"9,5400";"1,0611";"0,7897";"0,5585";"1,0612";"0,0000";"789,6525";"13,1609"
"9,5600";"1,0642";"0,7913";"0,5601";"1,0642";"0,0000";"791,3455";"13,1891"
"9,5800";"1,0673";"0,7931";"0,5618";"1,0673";"0,0000";"793,1229";"13,2187"
"9,6000";"1,0705";"0,7950";"0,5635";"1,0706";"0,0000";"794,9940";"13,2499"
"9,6200";"1,0736";"0,7967";"0,5651";"1,0737";"0,0000";"796,7140";"13,2786"
"9,6400";"1,0766";"0,7983";"0,5666";"1,0766";"0,0000";"798,3015";"13,3050"
"9,6600";"1,0796";"0,7999";"0,5682";"1,0796";"0,0000";"799,9363";"13,3323"
"9,6800";"1,0827";"0,8017";"0,5699";"1,0828";"0,0000";"801,7445";"13,3624"
"9,7000";"1,0859";"0,8035";"0,5716";"1,0860";"0,0000";"803,5232";"13,3921"
"9,7200";"1,0890";"0,8053";"0,5732";"1,0891";"0,0000";"805,2528";"13,4209"
"9,7400";"1,0921";"0,8069";"0,5748";"1,0921";"0,0000";"806,9268";"13,4488"
"9,7600";"1,0951";"0,8086";"0,5764";"1,0952";"0,0000";"808,5840";"13,4764"
"9,7800";"1,0981";"0,8102";"0,5780";"1,0982";"0,0000";"810,1809";"13,5030"
"9,8000";"1,1012";"0,8119";"0,5796";"1,1012";"0,0000";"811,8576";"13,5310"
"9,8200";"1,1043";"0,8136";"0,5812";"1,1044";"0,0000";"813,5905";"13,5598"
"9,8400";"1,1074";"0,8153";"0,5829";"1,1075";"0,0000";"815,2876";"13,5881"
"9,8600";"1,1105";"0,8170";"0,5845";"1,1105";"0,0000";"816,9764";"13,6163"
"9,8800";"1,1136";"0,8187";"0,5861";"1,1136";"0,0000";"818,6598";"13,6443"
"9,9000";"1,1166";"0,8203";"0,5877";"1,1167";"0,0000";"820,2758";"13,6713"
"9,9200";"1,1196";"0,8219";"0,5893";"1,1197";"0,0000";"821,9029";"13,6984"
"9,9400";"1,1228";"0,8237";"0,5910";"1,1228";"0,0000";"823,6577";"13,7276"
"9,9600";"1,1259";"0,8254";"0,5926";"1,1260";"0,0000";"825,3831";"13,7564"
"9,9800";"1,1290";"0,8270";"0,5943";"1,1291";"0,0000";"827,0342";"13,7839"
"10,0000";"1,1320";"0,8286";"0,5958";"1,1321";"0,0000";"828,6234";"13,8104"
"10,0200";"1,1351";"0,8303";"0,5975";"1,1352";"0,0000";"830,2912";"13,8382"
"10,0400";"1,1382";"0,8319";"0,5991";"1,1382";"0,0000";"831,9471";"13,8658"
"10,0600";"1,1412";"0,8335";"0,6006";"1,1412";"0,0000";"833,5158";"13,8919"
"10,0800";"1,1441";"0,8351";"0,6022";"1,1442";"0,0000";"835,0652";"13,9178"
"10,1000";"1,1474";"0,8369";"0,6039";"1,1474";"0,0000";"836,8672";"13,9478"
"10,1200";"1,1506";"0,8386";"0,6056";"1,1506";"0,0000";"838,6213";"13,9770"
"10,1400";"1,1538";"0,8404";"0,6073";"1,1539";"0,0000";"840,3851";"14,0064"
"10,1600";"1,1569";"0,8421";"0,6089";"1,1570";"0,0000";"842,0852";"14,0348"
"10,1800";"1,1601";"0,8437";"0,6106";"1,1601";"0,0000";"843,7397";"14,0623"
"10,2000";"1,1630";"0,8452";"0,6121";"1,1630";"0,0000";"845,2369";"14,0873"
"10,2200";"1,1660";"0,8468";"0,6137";"1,1660";"0,0000";"846,8034";"14,1134"
"10,2400";"1,1691";"0,8485";"0,6154";"1,1692";"0,0000";"848,4922";"14,1415"
"10,2600";"1,1724";"0,8503";"0,6171";"1,1725";"0,0000";"850,3081";"14,1718"
"10,2800";"1,1756";"0,8520";"0,6188";"1,1757";"0,0000";"852,0455";"14,2008"
"10,3000";"1,1788";"0,8537";"0,6205";"1,1789";"0,0000";"853,7300";"14,2288"
"10,3200";"1,1819";"0,8553";"0,6221";"1,1819";"0,0000";"855,3149";"14,2552"
"10,3400";"1,1851";"0,8570";"0,6237";"1,1851";"0,0000";"857,0129";"14,2835"
"10,3600";"1,1882";"0,8587";"0,6254";"1,1882";"0,0000";"858,6533";"14,3109"
"10,3800";"1,1912";"0,8602";"0,6270";"1,1913";"0,0000";"860,2484";"14,3375"
"10,4000";"1,1943";"0,8618";"0,6286";"1,1944";"0,0000";"861,8435";"14,3641"
"10,4200";"1,1975";"0,8635";"0,6303";"1,1975";"0,0000";"863,5082";"14,3918"
"10,4400";"1,2006";"0,8652";"0,6319";"1,2007";"0,0000";"865,1566";"14,4193"
"10,4600";"1,2037";"0,8668";"0,6336";"1,2038";"0,0000";"866,7667";"14,4461"
"10,4800";"1,2068";"0,8683";"0,6352";"1,2068";"0,0000";"868,3484";"14,4725"
"10,5000";"1,2099";"0,8699";"0,6368";"1,2099";"0,0000";"869,9482";"14,4991"
"10,5200";"1,2131";"0,8717";"0,6385";"1,2132";"0,0000";"871,6706";"14,5278"
"10,5400";"1,2164";"0,8734";"0,6402";"1,2164";"0,0000";"873,3986";"14,5566"
"10,5600";"1,2195";"0,8750";"0,6419";"1,2196";"0,0000";"875,0206";"14,5837"
"10,5800";"1,2227";"0,8767";"0,6436";"1,2228";"0,0000";"876,7078";"14,6118"
"10,6000";"1,2258";"0,8783";"0,6452";"1,2259";"0,0000";"878,3107";"14,6385"
"10,6200";"1,2289";"0,8799";"0,6468";"1,2290";"0,0000";"879,8958";"14,6649"
"10,6400";"1,2321";"0,8815";"0,6485";"1,2321";"0,0000";"881,5222";"14,6920"
"10,6600";"1,2352";"0,8831";"0,6501";"1,2352";"0,0000";"883,0994";"14,7183"
"10,6800";"1,2384";"0,8848";"0,6518";"1,2385";"0,0000";"884,7777";"14,7463"
"10,7000";"1,2417";"0,8866";"0,6536";"1,2418";"0,0000";"886,5578";"14,7760"
"10,7200";"1,2450";"0,8882";"0,6553";"1,2451";"0,0000";"888,2418";"14,8040"
"10,7400";"1,2482";"0,8899";"0,6570";"1,2482";"0,0000";"889,8505";"14,8308"
"10,7600";"1,2513";"0,8914";"0,6586";"1,2513";"0,0000";"891,4225";"14,8570"
"10,7800";"1,2544";"0,8930";"0,6602";"1,2545";"0,0000";"893,0264";"14,8838"
"10,8000";"1,2577";"0,8947";"0,6620";"1,2578";"0,0000";"894,7360";"14,9123"
"10,8200";"1,2610";"0,8965";"0,6637";"1,2611";"0,0000";"896,4792";"14,9413"
"10,8400";"1,2643";"0,8982";"0,6654";"1,2644";"0,0000";"898,1674";"14,9695"
"10,8600";"1,2675";"0,8998";"0,6671";"1,2675";"0,0000";"899,7705";"14,9962"
"10,8800";"1,2707";"0,9014";"0,6688";"1,2708";"0,0000";"901,4048";"15,0234"
"10,9000";"1,2739";"0,9030";"0,6705";"1,2740";"0,0000";"903,0426";"15,0507"
"10,9200";"1,2770";"0,9045";"0,6721";"1,2770";"0,0000";"904,5240";"15,0754"
"10,9400";"1,2802";"0,9061";"0,6738";"1,2802";"0,0000";"906,1395";"15,1023"
"10,9600";"1,2834";"0,9078";"0,6755";"1,2835";"0,0000";"907,7704";"15,1295"
"10,9800";"1,2867";"0,9095";"0,6773";"1,2868";"0,0000";"909,4896";"15,1582"
"11,0000";"1,2902";"0,9113";"0,6791";"1,2902";"0,0000";"911,2936";"15,1882"
"11,0200";"1,2934";"0,9129";"0,6808";"1,2935";"0,0000";"912,9149";"15,2152"
"11,0400";"1,2967";"0,9146";"0,6825";"1,2967";"0,0000";"914,5547";"15,2426"
"11,0600";"1,2998";"0,9160";"0,6841";"1,2998";"0,0000";"916,0397";"15,2673"
"11,0800";"1,3029";"0,9175";"0,6857";"1,3029";"0,0000";"917,5489";"15,2925"
"11,1000";"1,3062";"0,9192";"0,6875";"1,3062";"0,0000";"919,2098";"15,3202"
"11,1200";"1,3095";"0,9209";"0,6892";"1,3096";"0,0000";"920,9233";"15,3487"
"11,1400";"1,3129";"0,9226";"0,6910";"1,3129";"0,0000";"922,6152";"15,3769"
"11,1600";"1,3161";"0,9242";"0,6927";"1,3162";"0,0000";"924,2143";"15,4036"
"11,1800";"1,3192";"0,9257";"0,6944";"1,3193";"0,0000";"925,7304";"15,4288"
"11,2000";"1,3225";"0,9273";"0,6961";"1,3226";"0,0000";"927,3499";"15,4558"
"11,2200";"1,3259";"0,9290";"0,6978";"1,3259";"0,0000";"929,0387";"15,4840"
"11,2400";"1,3292";"0,9307";"0,6996";"1,3292";"0,0000";"930,7134";"15,5119"
"11,2600";"1,3326";"0,9324";"0,7014";"1,3326";"0,0000";"932,4031";"15,5401"
"11,2800";"1,3359";"0,9341";"0,7032";"1,3360";"0,0000";"934,0776";"15,5680"
"11,3000";"1,3392";"0,9357";"0,7049";"1,3393";"0,0000";"935,7011";"15,5950"
