Tempo,Deslocamento,Força,Deformação à tração (Deslocamento),Deslocamento à tração,Quantidade de PIP,Tenacidade,Tensão à tração
7.44,0.7508,0.5891,0.3961,0.7526,0.0,589.051,9.8175
7.46,0.7536,0.5909,0.3976,0.7554,0.0,590.854,9.8476
7.48,0.7565,0.5927,0.3991,0.7583,0.0,592.6862,9.8781
7.5,0.7594,0.5945,0.4006,0.7612,0.0,594.5302,9.9088
7.52,0.7623,0.5964,0.4022,0.7641,0.0,596.4205,9.9403
7.54,0.7652,0.5982,0.4037,0.767,0.0,598.2449,9.9707
7.56,0.7681,0.6001,0.4052,0.7699,0.0,600.1257,10.0021
7.58,0.7711,0.6021,0.4068,0.7729,0.0,602.0723,10.0345
7.6,0.7741,0.604,0.4084,0.7759,0.0,604.0089,10.0668
7.62,0.7771,0.6058,0.4099,0.7788,0.0,605.8477,10.0975
7.64,0.7799,0.6076,0.4114,0.7817,0.0,607.6349,10.1272
7.66,0.7828,0.6094,0.4129,0.7846,0.0,609.4419,10.1574
7.68,0.7857,0.6113,0.4145,0.7875,0.0,611.277,10.188
7.7,0.7886,0.6131,0.416,0.7904,0.0,613.144,10.2191
7.72,0.7916,0.615,0.4176,0.7934,0.0,615.0486,10.2508
7.74,0.7944,0.6168,0.419,0.7962,0.0,616.7598,10.2793
7.76,0.7972,0.6185,0.4205,0.799,0.0,618.525,10.3087
7.78,0.8002,0.6205,0.4221,0.802,0.0,620.4511,10.3409
7.8,0.8031,0.6222,0.4236,0.8049,0.0,622.2471,10.3708
7.82,0.8061,0.6241,0.4252,0.8079,0.0,624.131,10.4022
7.84,0.8091,0.6261,0.4268,0.8109,0.0,626.0563,10.4343
7.86,0.8122,0.628,0.4284,0.814,0.0,628.0447,10.4674
7.88,0.8153,0.63,0.4301,0.8171,0.0,629.9833,10.4997
7.9,0.8183,0.6319,0.4316,0.8201,0.0,631.8587,10.531
7.92,0.8212,0.6337,0.4332,0.823,0.0,633.6844,10.5614
7.94,0.8243,0.6356,0.4348,0.8261,0.0,635.6122,10.5935
7.96,0.8273,0.6375,0.4364,0.8291,0.0,637.4576,10.6243
7.98,0.83,0.6391,0.4378,0.8318,0.0,639.1173,10.652
8.0,0.8328,0.6408,0.4393,0.8346,0.0,640.7676,10.6795
8.02,0.8355,0.6424,0.4407,0.8373,0.0,642.4122,10.7069
8.04,0.8384,0.6441,0.4422,0.8402,0.0,644.1395,10.7357
8.06,0.8412,0.6459,0.4437,0.843,0.0,645.8941,10.7649
8.08,0.8441,0.6477,0.4452,0.8459,0.0,647.6719,10.7945
8.1,0.8473,0.6497,0.4469,0.8491,0.0,649.652,10.8275
8.12,0.8501,0.6514,0.4484,0.8519,0.0,651.3937,10.8566
8.14,0.8527,0.6529,0.4497,0.8545,0.0,652.8506,10.8808
8.16,0.8554,0.6545,0.4512,0.8572,0.0,654.4668,10.9078
8.18,0.8583,0.6563,0.4527,0.8601,0.0,656.2607,10.9377
8.2,0.8613,0.6581,0.4542,0.8631,0.0,658.0905,10.9682
8.22,0.8641,0.6598,0.4557,0.8659,0.0,659.7788,10.9963
8.24,0.867,0.6615,0.4572,0.8688,0.0,661.5215,11.0254
8.26,0.8699,0.6633,0.4588,0.8717,0.0,663.3058,11.0551
8.28,0.8727,0.6649,0.4602,0.8745,0.0,664.9224,11.082
8.3,0.8753,0.6664,0.4616,0.8771,0.0,666.4475,11.1075
8.32,0.878,0.668,0.4631,0.8798,0.0,668.0488,11.1341
8.34,0.8807,0.6697,0.4645,0.8825,0.0,669.6786,11.1613
8.36,0.8836,0.6714,0.466,0.8854,0.0,671.4427,11.1907
8.38,0.8865,0.6732,0.4675,0.8883,0.0,673.1711,11.2195
8.4,0.8893,0.6749,0.469,0.8911,0.0,674.8988,11.2483
8.42,0.8923,0.6767,0.4706,0.8941,0.0,676.7038,11.2784
8.44,0.8951,0.6784,0.4721,0.8969,0.0,678.366,11.3061
8.46,0.8977,0.6798,0.4734,0.8995,0.0,679.8189,11.3303
8.48,0.9003,0.6813,0.4748,0.9021,0.0,681.2885,11.3548
8.5,0.9031,0.683,0.4763,0.9049,0.0,682.9733,11.3829
8.52,0.906,0.6847,0.4778,0.9078,0.0,684.7256,11.4121
8.54,0.9088,0.6864,0.4793,0.9106,0.0,686.4012,11.44
8.56,0.9115,0.688,0.4807,0.9133,0.0,687.9539,11.4659
8.58,0.9142,0.6895,0.4821,0.916,0.0,689.4644,11.4911
8.6,0.9169,0.691,0.4835,0.9187,0.0,691.0445,11.5174
8.62,0.9196,0.6926,0.4849,0.9214,0.0,692.6479,11.5441
8.64,0.9224,0.6943,0.4864,0.9242,0.0,694.2984,11.5716
8.66,0.9251,0.6959,0.4879,0.9269,0.0,695.8809,11.598
8.68,0.9279,0.6975,0.4893,0.9297,0.0,697.5435,11.6257
8.7,0.9308,0.6993,0.4909,0.9326,0.0,699.2694,11.6545
8.72,0.9336,0.7009,0.4923,0.9354,0.0,700.8593,11.681
8.74,0.9362,0.7023,0.4937,0.938,0.0,702.3341,11.7056
8.76,0.939,0.704,0.4951,0.9408,0.0,703.998,11.7333
8.78,0.9419,0.7058,0.4967,0.9437,0.0,705.7866,11.7631
8.8,0.945,0.7076,0.4983,0.9468,0.0,707.6423,11.794
8.82,0.948,0.7094,0.4999,0.9498,0.0,709.4332,11.8239
8.84,0.9509,0.7112,0.5014,0.9527,0.0,711.1844,11.8531
8.86,0.9537,0.7127,0.5029,0.9555,0.0,712.7313,11.8789
8.88,0.9564,0.7143,0.5043,0.9582,0.0,714.2849,11.9047
8.9,0.9592,0.7159,0.5058,0.961,0.0,715.925,11.9321
8.92,0.9621,0.7176,0.5073,0.9639,0.0,717.6041,11.9601
8.94,0.965,0.7193,0.5088,0.9668,0.0,719.2819,11.988
8.96,0.9678,0.7209,0.5103,0.9696,0.0,720.9036,12.0151
8.98,0.9707,0.7226,0.5118,0.9725,0.0,722.5539,12.0426
9.0,0.9735,0.7243,0.5133,0.9753,0.0,724.2527,12.0709
9.02,0.9765,0.726,0.5149,0.9783,0.0,725.9933,12.0999
9.04,0.9793,0.7276,0.5164,0.9811,0.0,727.5778,12.1263
9.06,0.9821,0.7292,0.5179,0.9839,0.0,729.1842,12.1531
9.08,0.9849,0.7307,0.5193,0.9867,0.0,730.7245,12.1787
9.1,0.9878,0.7324,0.5208,0.9896,0.0,732.4255,12.2071
9.12,0.9909,0.7342,0.5224,0.9926,0.0,734.236,12.2373
9.14,0.994,0.7361,0.5241,0.9957,0.0,736.0569,12.2676
9.16,0.997,0.7379,0.5257,0.9988,0.0,737.8613,12.2977
9.18,1.0001,0.7396,0.5273,1.0019,0.0,739.6478,12.3275
9.2,1.003,0.7413,0.5289,1.0048,0.0,741.3432,12.3557
9.22,1.0057,0.7428,0.5302,1.0075,0.0,742.761,12.3793
9.24,1.0085,0.7443,0.5317,1.0103,0.0,744.3288,12.4055
9.26,1.0115,0.7461,0.5333,1.0133,0.0,746.0552,12.4343
9.28,1.0146,0.7479,0.5349,1.0164,0.0,747.8774,12.4646
9.3,1.0177,0.7497,0.5366,1.0195,0.0,749.7035,12.4951
9.32,1.0208,0.7515,0.5382,1.0226,0.0,751.4815,12.5247
9.34,1.0238,0.7532,0.5398,1.0256,0.0,753.2012,12.5534
9.36,1.0267,0.7548,0.5413,1.0285,0.0,754.8237,12.5804
9.38,1.0295,0.7564,0.5428,1.0313,0.0,756.3955,12.6066
9.4,1.0326,0.7581,0.5444,1.0344,0.0,758.1283,12.6355
9.42,1.0358,0.76,0.5461,1.0376,0.0,759.9915,12.6665
9.44,1.0389,0.7618,0.5478,1.0407,0.0,761.8293,12.6972
9.46,1.0421,0.7637,0.5494,1.0439,0.0,763.6676,12.7278
9.48,1.0451,0.7653,0.551,1.0469,0.0,765.3265,12.7554
9.5,1.0479,0.7669,0.5525,1.0497,0.0,766.8685,12.7811
9.52,1.0509,0.7685,0.554,1.0527,0.0,768.4909,12.8082
9.54,1.0539,0.7702,0.5556,1.0557,0.0,770.1901,12.8365
9.56,1.0569,0.7718,0.5572,1.0587,0.0,771.8178,12.8636
9.58,1.0599,0.7735,0.5588,1.0617,0.0,773.4846,12.8914
9.6,1.063,0.7752,0.5604,1.0648,0.0,775.2481,12.9208
9.62,1.0661,0.777,0.562,1.0679,0.0,776.9813,12.9497
9.64,1.0691,0.7786,0.5636,1.0709,0.0,778.6455,12.9774
9.66,1.072,0.7803,0.5652,1.0738,0.0,780.2841,13.0047
9.68,1.075,0.7819,0.5667,1.0768,0.0,781.881,13.0314
9.7,1.0779,0.7835,0.5683,1.0797,0.0,783.5243,13.0587
9.72,1.081,0.7852,0.5699,1.0828,0.0,785.2445,13.0874
9.74,1.0841,0.7869,0.5715,1.0859,0.0,786.9312,13.1155
9.76,1.0872,0.7887,0.5731,1.089,0.0,788.6654,13.1444
9.78,1.0903,0.7904,0.5748,1.0921,0.0,790.4231,13.1737
9.8,1.0934,0.7921,0.5764,1.0952,0.0,792.0953,13.2016
9.82,1.0964,0.7937,0.578,1.0982,0.0,793.7365,13.2289
9.84,1.0994,0.7954,0.5796,1.1012,0.0,795.4094,13.2568
9.86,1.1025,0.7971,0.5812,1.1043,0.0,797.1066,13.2851
9.88,1.1056,0.7988,0.5829,1.1074,0.0,798.8152,13.3136
9.9,1.1087,0.8005,0.5845,1.1105,0.0,800.4863,13.3414
9.92,1.1119,0.8022,0.5861,1.1136,0.0,802.2467,13.3708
9.94,1.115,0.804,0.5878,1.1168,0.0,804.014,13.4002
9.96,1.1182,0.8057,0.5895,1.12,0.0,805.744,13.4291
9.98,1.1212,0.8074,0.5911,1.123,0.0,807.3896,13.4565
10.0,1.1241,0.8089,0.5926,1.1259,0.0,808.9019,13.4817
10.02,1.1272,0.8105,0.5942,1.129,0.0,810.5188,13.5086
10.04,1.1303,0.8122,0.5958,1.1321,0.0,812.2274,13.5371
10.06,1.1333,0.8139,0.5974,1.1351,0.0,813.8774,13.5646
10.08,1.1364,0.8155,0.5991,1.1382,0.0,815.5273,13.5921
10.1,1.1396,0.8173,0.6007,1.1414,0.0,817.2747,13.6212
10.12,1.1429,0.8191,0.6025,1.1447,0.0,819.0959,13.6516
10.14,1.1462,0.8209,0.6042,1.148,0.0,820.9199,13.682
10.16,1.1494,0.8227,0.6059,1.1511,0.0,822.654,13.7109
10.18,1.1525,0.8243,0.6075,1.1543,0.0,824.3489,13.7391
10.2,1.1555,0.8259,0.6091,1.1573,0.0,825.8998,13.765
10.22,1.1585,0.8275,0.6107,1.1603,0.0,827.454,13.7909
10.24,1.1616,0.8292,0.6123,1.1634,0.0,829.1592,13.8193
10.26,1.1649,0.8309,0.614,1.1667,0.0,830.9177,13.8486
10.28,1.1682,0.8327,0.6158,1.1699,0.0,832.7216,13.8787
10.3,1.1713,0.8344,0.6174,1.1731,0.0,834.3845,13.9064
10.32,1.1744,0.836,0.619,1.1762,0.0,835.9865,13.9331
10.34,1.1774,0.8376,0.6206,1.1792,0.0,837.5618,13.9594
10.36,1.1804,0.8391,0.6222,1.1822,0.0,839.113,13.9852
10.38,1.1836,0.8408,0.6239,1.1854,0.0,840.8099,14.0135
10.4,1.1868,0.8425,0.6256,1.1886,0.0,842.4999,14.0417
10.42,1.1899,0.8442,0.6272,1.1917,0.0,844.1834,14.0697
10.44,1.1932,0.846,0.629,1.195,0.0,845.9944,14.0999
10.46,1.1964,0.8477,0.6306,1.1982,0.0,847.6621,14.1277
10.48,1.1993,0.8491,0.6322,1.2011,0.0,849.1277,14.1521
10.5,1.2025,0.8508,0.6339,1.2043,0.0,850.8011,14.18
10.52,1.2057,0.8525,0.6355,1.2075,0.0,852.5169,14.2086
10.54,1.209,0.8542,0.6372,1.2108,0.0,854.2143,14.2369
10.56,1.2121,0.8558,0.6389,1.2139,0.0,855.7987,14.2633
10.58,1.2151,0.8574,0.6405,1.2169,0.0,857.397,14.2899
10.6,1.2185,0.8592,0.6422,1.2202,0.0,859.1762,14.3196
10.62,1.2217,0.8609,0.644,1.2235,0.0,860.9359,14.3489
10.64,1.2249,0.8626,0.6457,1.2267,0.0,862.6032,14.3767
10.66,1.228,0.8641,0.6473,1.2298,0.0,864.1499,14.4025
10.68,1.2311,0.8657,0.6489,1.2329,0.0,865.6824,14.428
10.7,1.2342,0.8673,0.6505,1.236,0.0,867.3113,14.4552
10.72,1.2373,0.8689,0.6522,1.2391,0.0,868.8774,14.4813
10.74,1.2404,0.8705,0.6538,1.2422,0.0,870.4672,14.5078
10.76,1.2437,0.8722,0.6555,1.2455,0.0,872.1912,14.5365
10.78,1.247,0.8739,0.6573,1.2488,0.0,873.9409,14.5657
10.8,1.2503,0.8757,0.659,1.2521,0.0,875.6814,14.5947
10.82,1.2535,0.8773,0.6607,1.2553,0.0,877.3423,14.6224
10.84,1.2567,0.879,0.6624,1.2585,0.0,878.9708,14.6495
10.86,1.2599,0.8806,0.6641,1.2617,0.0,880.6075,14.6768
10.88,1.2632,0.8823,0.6658,1.265,0.0,882.308,14.7051
10.9,1.2664,0.8839,0.6675,1.2682,0.0,883.9396,14.7323
10.92,1.2697,0.8856,0.6692,1.2714,0.0,885.5833,14.7597
10.94,1.2729,0.8872,0.6709,1.2747,0.0,887.2308,14.7872
10.96,1.2761,0.8889,0.6726,1.2779,0.0,888.9136,14.8152
10.98,1.2794,0.8905,0.6743,1.2812,0.0,890.532,14.8422
11.0,1.2825,0.892,0.6759,1.2843,0.0,892.0363,14.8673
11.02,1.2855,0.8935,0.6775,1.2873,0.0,893.532,14.8922
11.04,1.2886,0.8951,0.6792,1.2904,0.0,895.1139,14.9186
11.06,1.2919,0.8967,0.6809,1.2937,0.0,896.7482,14.9458
11.08,1.2952,0.8985,0.6826,1.297,0.0,898.4733,14.9746
11.1,1.2985,0.9002,0.6844,1.3003,0.0,900.1604,15.0027
11.12,1.3019,0.9019,0.6861,1.3037,0.0,901.8599,15.031
11.14,1.305,0.9034,0.6878,1.3068,0.0,903.4112,15.0569
11.16,1.3082,0.905,0.6895,1.31,0.0,905.0077,15.0835
11.18,1.3115,0.9067,0.6912,1.3133,0.0,906.6772,15.1113
11.2,1.3148,0.9083,0.6929,1.3166,0.0,908.2975,15.1383
11.22,1.3179,0.9098,0.6946,1.3197,0.0,909.7975,15.1633
11.24,1.321,0.9113,0.6962,1.3228,0.0,911.2934,15.1882
11.26,1.3243,0.913,0.6979,1.3261,0.0,912.9822,15.2164
11.28,1.3277,0.9147,0.6997,1.3295,0.0,914.7167,15.2453
11.3,1.3311,0.9165,0.7015,1.3329,0.0,916.4683,15.2745
11.32,1.3343,0.918,0.7032,1.3361,0.0,917.9981,15.3
11.34,1.3374,0.9195,0.7048,1.3392,0.0,919.5101,15.3252
11.36,1.3407,0.9212,0.7066,1.3425,0.0,921.1592,15.3527
11.38,1.344,0.9228,0.7083,1.3458,0.0,922.7557,15.3793
11.4,1.3472,0.9243,0.71,1.349,0.0,924.3129,15.4052
11.42,1.3505,0.926,0.7117,1.3523,0.0,925.9811,15.433
11.44,1.3539,0.9276,0.7135,1.3557,0.0,927.6456,15.4608
11.46,1.3573,0.9294,0.7153,1.3591,0.0,929.3554,15.4893
11.48,1.3606,0.931,0.717,1.3624,0.0,930.9926,15.5165
11.5,1.3638,0.9325,0.7187,1.3656,0.0,932.52,15.542
11.52,1.3669,0.934,0.7204,1.3687,0.0,933.9885,15.5665
11.54,1.37,0.9354,0.722,1.3718,0.0,935.4246,15.5904
11.56,1.3732,0.9369,0.7237,1.375,0.0,936.9447,15.6157
11.58,1.3765,0.9386,0.7254,1.3783,0.0,938.5503,15.6425
11.6,1.3798,0.9401,0.7271,1.3816,0.0,940.1399,15.669
11.62,1.3831,0.9418,0.7289,1.3849,0.0,941.7732,15.6962
11.64,1.3864,0.9434,0.7306,1.3882,0.0,943.3787,15.723
11.66,1.3897,0.9449,0.7324,1.3915,0.0,944.9236,15.7487
11.68,1.393,0.9465,0.7341,1.3948,0.0,946.5164,15.7753
11.7,1.3964,0.9482,0.7359,1.3982,0.0,948.2098,15.8035
11.72,1.3996,0.9497,0.7376,1.4014,0.0,949.7221,15.8287
11.74,1.4027,0.9511,0.7392,1.4045,0.0,951.1374,15.8523
11.76,1.4059,0.9526,0.7409,1.4077,0.0,952.6329,15.8772
11.78,1.4092,0.9543,0.7426,1.411,0.0,954.2503,15.9042
11.8,1.4126,0.9559,0.7444,1.4144,0.0,955.8781,15.9313
11.82,1.4159,0.9575,0.7462,1.4177,0.0,957.4827,15.958
11.84,1.4192,0.959,0.7479,1.421,0.0,959.0322,15.9839
11.86,1.4225,0.9606,0.7496,1.4243,0.0,960.6057,16.0101
11.88,1.4259,0.9622,0.7514,1.4277,0.0,962.2075,16.0368
11.9,1.4291,0.9636,0.7531,1.4309,0.0,963.6486,16.0608
11.92,1.4322,0.9651,0.7547,1.434,0.0,965.0733,16.0846
11.94,1.4355,0.9666,0.7565,1.4373,0.0,966.6349,16.1106
11.96,1.4389,0.9683,0.7583,1.4407,0.0,968.2927,16.1382
11.98,1.4423,0.9699,0.7601,1.4441,0.0,969.9285,16.1655
12.0,1.4457,0.9715,0.7618,1.4475,0.0,971.4913,16.1915
12.02,1.449,0.973,0.7636,1.4508,0.0,973.0212,16.217
12.04,1.4522,0.9745,0.7653,1.454,0.0,974.4767,16.2413
12.06,1.4553,0.9758,0.7669,1.4571,0.0,975.8148,16.2636
12.08,1.4584,0.9772,0.7685,1.4602,0.0,977.1917,16.2865
12.1,1.4618,0.9788,0.7703,1.4636,0.0,978.7783,16.313
12.12,1.4652,0.9804,0.7721,1.467,0.0,980.4161,16.3403
12.14,1.4684,0.9819,0.7738,1.4702,0.0,981.8761,16.3646
12.16,1.4716,0.9833,0.7754,1.4734,0.0,983.2606,16.3877
12.18,1.4749,0.9848,0.7772,1.4767,0.0,984.8384,16.414
12.2,1.4784,0.9865,0.779,1.4802,0.0,986.4867,16.4414
12.22,1.4817,0.988,0.7808,1.4835,0.0,988.037,16.4673
12.24,1.485,0.9895,0.7825,1.4868,0.0,989.5183,16.492
12.26,1.4883,0.991,0.7843,1.4901,0.0,990.9719,16.5162
12.28,1.4916,0.9925,0.786,1.4934,0.0,992.4661,16.5411
12.3,1.4949,0.994,0.7878,1.4967,0.0,994.0045,16.5667
12.32,1.4983,0.9956,0.7895,1.5001,0.0,995.5563,16.5926
12.34,1.5017,0.9972,0.7913,1.5035,0.0,997.153,16.6192
12.36,1.5052,0.9988,0.7932,1.507,0.0,998.7906,16.6465
12.38,1.5088,1.0005,0.795,1.5106,0.0,1000.4517,16.6742
12.4,1.5122,1.002,0.7969,1.514,0.0,1002.0154,16.7003
12.42,1.5154,1.0034,0.7985,1.5172,0.0,1003.3696,16.7228
12.44,1.5186,1.0047,0.8002,1.5204,0.0,1004.718,16.7453
12.46,1.522,1.0063,0.802,1.5238,0.0,1006.2675,16.7711
12.48,1.5254,1.0078,0.8038,1.5272,0.0,1007.8438,16.7974
12.5,1.5289,1.0094,0.8056,1.5307,0.0,1009.4114,16.8235
12.52,1.5323,1.0109,0.8074,1.5341,0.0,1010.9247,16.8487
12.54,1.5357,1.0124,0.8092,1.5375,0.0,1012.4443,16.8741
12.56,1.5392,1.014,0.811,1.541,0.0,1013.9949,16.8999
12.58,1.5426,1.0155,0.8128,1.5444,0.0,1015.4934,16.9249
12.6,1.546,1.017,0.8146,1.5478,0.0,1017.0443,16.9507
12.62,1.5496,1.0187,0.8165,1.5514,0.0,1018.6794,16.978
12.64,1.553,1.0202,0.8183,1.5548,0.0,1020.1805,17.003
12.66,1.5562,1.0215,0.82,1.558,0.0,1021.4982,17.025
12.68,1.5594,1.0228,0.8217,1.5612,0.0,1022.8256,17.0471
12.7,1.5629,1.0244,0.8235,1.5647,0.0,1024.4095,17.0735
12.72,1.5665,1.026,0.8254,1.5683,0.0,1025.9993,17.1
12.74,1.5699,1.0275,0.8272,1.5717,0.0,1027.5106,17.1252
12.76,1.5734,1.0291,0.8291,1.5752,0.0,1029.0526,17.1509
12.78,1.577,1.0307,0.831,1.5788,0.0,1030.6632,17.1777
12.8,1.5805,1.0321,0.8328,1.5823,0.0,1032.1252,17.2021
12.82,1.5838,1.0335,0.8345,1.5856,0.0,1033.502,17.225
12.84,1.5871,1.0349,0.8363,1.5889,0.0,1034.8789,17.248
12.86,1.5904,1.0363,0.838,1.5922,0.0,1036.2609,17.271
12.88,1.594,1.0379,0.8399,1.5958,0.0,1037.8711,17.2979
12.9,1.5976,1.0394,0.8418,1.5994,0.0,1039.4327,17.3239
12.92,1.6011,1.0409,0.8436,1.6029,0.0,1040.9487,17.3491
12.94,1.6046,1.0424,0.8454,1.6063,0.0,1042.4111,17.3735
12.96,1.608,1.0439,0.8473,1.6098,0.0,1043.8573,17.3976
12.98,1.6114,1.0452,0.849,1.6132,0.0,1045.25,17.4208
13.0,1.6147,1.0466,0.8508,1.6165,0.0,1046.5723,17.4429
13.02,1.618,1.0479,0.8525,1.6198,0.0,1047.9409,17.4657
13.04,1.6215,1.0495,0.8544,1.6233,0.0,1049.4602,17.491
13.06,1.6251,1.051,0.8563,1.6269,0.0,1050.9731,17.5162
13.08,1.6284,1.0523,0.858,1.6302,0.0,1052.3041,17.5384
13.1,1.6317,1.0536,0.8597,1.6335,0.0,1053.5585,17.5593
13.12,1.6351,1.055,0.8615,1.6369,0.0,1054.9795,17.583
13.14,1.6387,1.0565,0.8634,1.6404,0.0,1056.4974,17.6083
13.16,1.6422,1.058,0.8653,1.644,0.0,1058.0115,17.6335
13.18,1.6458,1.0595,0.8672,1.6476,0.0,1059.5067,17.6584
13.2,1.6492,1.0609,0.869,1.651,0.0,1060.9067,17.6818
13.22,1.6526,1.0623,0.8708,1.6544,0.0,1062.2656,17.7044
13.24,1.656,1.0635,0.8725,1.6578,0.0,1063.5404,17.7257
13.26,1.6593,1.0649,0.8743,1.6611,0.0,1064.8749,17.7479
13.28,1.6629,1.0664,0.8762,1.6647,0.0,1066.3922,17.7732
13.3,1.6667,1.068,0.8781,1.6685,0.0,1067.993,17.7999
13.32,1.6703,1.0695,0.8801,1.6721,0.0,1069.5236,17.8254
13.34,1.6737,1.0708,0.8818,1.6755,0.0,1070.8068,17.8468
13.36,1.6771,1.0721,0.8836,1.6789,0.0,1072.1202,17.8687
13.38,1.6805,1.0735,0.8854,1.6823,0.0,1073.5005,17.8917
13.4,1.6841,1.0749,0.8873,1.6859,0.0,1074.9498,17.9158
13.42,1.6875,1.0763,0.8891,1.6893,0.0,1076.2933,17.9382
13.44,1.6909,1.0776,0.8909,1.6927,0.0,1077.6014,17.96
13.46,1.6944,1.079,0.8928,1.6962,0.0,1078.9836,17.9831
13.48,1.6981,1.0804,0.8947,1.6998,0.0,1080.4312,18.0072
13.5,1.7016,1.0818,0.8965,1.7034,0.0,1081.8035,18.0301
13.52,1.7052,1.0833,0.8984,1.707,0.0,1083.2571,18.0543
13.54,1.7089,1.0848,0.9004,1.7107,0.0,1084.787,18.0798
13.56,1.7126,1.0863,0.9023,1.7144,0.0,1086.3489,18.1058
13.58,1.7164,1.0878,0.9043,1.7181,0.0,1087.8391,18.1307
13.6,1.72,1.0893,0.9062,1.7218,0.0,1089.3059,18.1551
13.62,1.7239,1.0909,0.9082,1.7257,0.0,1090.8632,18.1811
13.64,1.7275,1.0923,0.9101,1.7293,0.0,1092.2528,18.2042
13.66,1.731,1.0935,0.912,1.7328,0.0,1093.5421,18.2257
13.68,1.7346,1.0949,0.9139,1.7363,0.0,1094.8887,18.2481
13.7,1.7381,1.0962,0.9157,1.7399,0.0,1096.2152,18.2703
13.72,1.7416,1.0975,0.9176,1.7434,0.0,1097.5173,18.292
13.74,1.7453,1.099,0.9195,1.7471,0.0,1098.9641,18.3161
13.76,1.749,1.1003,0.9215,1.7508,0.0,1100.3312,18.3389
13.78,1.7527,1.1018,0.9234,1.7545,0.0,1101.7593,18.3627
13.8,1.7563,1.1031,0.9253,1.7581,0.0,1103.1404,18.3857
13.82,1.7599,1.1044,0.9272,1.7617,0.0,1104.4153,18.4069
13.84,1.7634,1.1057,0.929,1.7652,0.0,1105.6575,18.4276
13.86,1.7668,1.1069,0.9308,1.7686,0.0,1106.8602,18.4477
13.88,1.7704,1.1082,0.9327,1.7722,0.0,1108.2,18.47
13.9,1.7742,1.1096,0.9347,1.776,0.0,1109.6385,18.494
13.92,1.7778,1.111,0.9366,1.7796,0.0,1110.969,18.5161
13.94,1.7813,1.1122,0.9385,1.7831,0.0,1112.1593,18.536
13.96,1.7849,1.1135,0.9404,1.7867,0.0,1113.4712,18.5579
13.98,1.7887,1.1149,0.9424,1.7905,0.0,1114.9108,18.5818
14.0,1.7923,1.1162,0.9442,1.7941,0.0,1116.1738,18.6029
14.02,1.7958,1.1174,0.9461,1.7976,0.0,1117.4418,18.624
14.04,1.7995,1.1187,0.948,1.8013,0.0,1118.7446,18.6457
14.06,1.8032,1.1201,0.95,1.805,0.0,1120.0594,18.6677
14.08,1.8067,1.1213,0.9519,1.8085,0.0,1121.2906,18.6882
14.1,1.8103,1.1225,0.9537,1.8121,0.0,1122.538,18.709
14.12,1.8139,1.1238,0.9556,1.8157,0.0,1123.7871,18.7298
14.14,1.8177,1.1251,0.9576,1.8195,0.0,1125.1293,18.7522
14.16,1.8214,1.1265,0.9596,1.8232,0.0,1126.4995,18.775
14.18,1.8251,1.1278,0.9615,1.8269,0.0,1127.8042,18.7967
14.2,1.8289,1.1291,0.9635,1.8306,0.0,1129.0884,18.8181
14.22,1.8326,1.1304,0.9655,1.8344,0.0,1130.3873,18.8398
14.24,1.8363,1.1317,0.9674,1.8381,0.0,1131.6533,18.8609
14.26,1.84,1.1329,0.9693,1.8418,0.0,1132.9197,18.882
14.28,1.8436,1.1341,0.9713,1.8454,0.0,1134.1464,18.9024
14.3,1.8474,1.1355,0.9733,1.8492,0.0,1135.4524,18.9242
14.32,1.8511,1.1367,0.9752,1.8529,0.0,1136.7108,18.9452
14.34,1.8547,1.1378,0.9771,1.8565,0.0,1137.8497,18.9642
14.36,1.8584,1.139,0.979,1.8601,0.0,1139.0393,18.984
14.38,1.8621,1.1403,0.981,1.8639,0.0,1140.3398,19.0057
14.4,1.866,1.1417,0.9831,1.8678,0.0,1141.674,19.0279
14.42,1.8698,1.1429,0.985,1.8716,0.0,1142.9287,19.0488
14.44,1.8737,1.1443,0.9871,1.8754,0.0,1144.2639,19.0711
14.46,1.8776,1.1456,0.9892,1.8794,0.0,1145.6476,19.0941
14.48,1.8814,1.1469,0.9911,1.8832,0.0,1146.8794,19.1147
14.5,1.8852,1.1481,0.9931,1.887,0.0,1148.1063,19.1351
14.52,1.889,1.1494,0.9952,1.8908,0.0,1149.3596,19.156
14.54,1.8927,1.1505,0.9971,1.8945,0.0,1150.5243,19.1754
14.56,1.8965,1.1517,0.9991,1.8983,0.0,1151.7075,19.1951
14.58,1.9002,1.1528,1.001,1.902,0.0,1152.8134,19.2136
14.6,1.9039,1.1539,1.003,1.9057,0.0,1153.9351,19.2323
14.62,1.9077,1.1551,1.005,1.9095,0.0,1155.1246,19.2521
14.64,1.9115,1.1564,1.007,1.9133,0.0,1156.371,19.2729
14.66,1.9153,1.1576,1.009,1.9171,0.0,1157.5636,19.2927
14.68,1.9191,1.1587,1.011,1.9208,0.0,1158.6617,19.311
14.7,1.9228,1.1598,1.013,1.9246,0.0,1159.8201,19.3303
14.72,1.9267,1.1611,1.015,1.9285,0.0,1161.0535,19.3509
14.74,1.9307,1.1623,1.0171,1.9325,0.0,1162.3007,19.3717
14.76,1.9344,1.1634,1.0191,1.9362,0.0,1163.3995,19.39
14.78,1.9381,1.1644,1.021,1.9399,0.0,1164.4091,19.4068
14.8,1.9416,1.1653,1.0229,1.9434,0.0,1165.3396,19.4223
